1|reqkey|AORKEY||y||A unique observation identification number||
2|w24_selected|W24||y||||
3|w24_exptime|W24 exposure time(sec)||y||||
4|w24_ncycles|W24 N-cycles||y||||
5|w70_selected|W70||y||||
6|w70_exptime|W70 exposure time(sec)||y||||
7|w70_ncycles|W70 N-cycles||y||||
8|w160_selected|W160||y||||
9|w160_exptime|W160 exposure time(sec)||y||||
10|w160_ncycles|W160 N-cycles||y||||
11|qacomments|QA comments||y||||
12|campid|Campaign ID||n||||
13|campname|Campaign name||y||||
